benchmark,n_train,n_test,weight,pca_dim,model,overall_rmse,cliff_rmse,noncliff_rmse,time_s
CHEMBL237_Ki,2081,522,v5,96,TabPFN-MLX,0.6744116205590497,0.7584627645376697,0.6041593112717053,17.852910041809082
CHEMBL237_Ki,2081,522,v5,128,TabPFN-MLX,0.6678192239011395,0.7502425914069385,0.599007568547192,22.872445821762085
CHEMBL237_Ki,2081,522,v5,160,TabPFN-MLX,0.6654403304986346,0.7435252130436739,0.6006302235720543,28.25316619873047
CHEMBL237_Ki,2081,522,v5,192,TabPFN-MLX,0.6549209579066367,0.732719096593807,0.5902591530971948,33.506458044052124
CHEMBL237_Ki,2081,522,v6,64,TabPFN-MLX,0.6778642161765602,0.7654424955868945,0.6043398022585115,12.146259307861328
CHEMBL237_Ki,2081,522,v6,96,TabPFN-MLX,0.6776484454204477,0.7622299826255995,0.6069400262223242,17.755951166152954
CHEMBL237_Ki,2081,522,v6,128,TabPFN-MLX,0.6669001369154139,0.7476278381370322,0.5996578085160105,22.766823291778564
CHEMBL237_Ki,2081,522,v6,160,TabPFN-MLX,0.6630821396461908,0.740782803813638,0.5986008254399521,27.980127096176147
CHEMBL237_Ki,2081,522,v6,192,TabPFN-MLX,0.6636275269328581,0.7454510861832483,0.5953248370636895,33.55881309509277
CHEMBL238_Ki,839,213,v3,64,TabPFN-MLX,0.5901763180569546,0.673242043189998,0.5583690378055658,3.8719980716705322
CHEMBL238_Ki,839,213,v3,96,TabPFN-MLX,0.5857616923748994,0.6784884081154607,0.5498263149852306,5.524780035018921
CHEMBL238_Ki,839,213,v3,128,TabPFN-MLX,0.5907877006672958,0.69951001286515,0.547902368375892,7.004251956939697
CHEMBL238_Ki,839,213,v3,160,TabPFN-MLX,0.5808348937221166,0.7059143053476974,0.5304183902347887,8.725477695465088
CHEMBL238_Ki,839,213,v3,192,TabPFN-MLX,0.5857526106000842,0.7079039188320189,0.5367481751128873,9.881294012069702
CHEMBL238_Ki,839,213,v4,64,TabPFN-MLX,0.5891914550318306,0.6890916822486437,0.5501761663678556,3.880246162414551
CHEMBL238_Ki,839,213,v4,96,TabPFN-MLX,0.5938594616828591,0.7092727200886445,0.5480101112873846,5.433253049850464
CHEMBL238_Ki,839,213,v4,128,TabPFN-MLX,0.587351022255689,0.7097852402927902,0.5382359844160114,7.011419773101807
CHEMBL238_Ki,839,213,v4,160,TabPFN-MLX,0.5825015478563822,0.7051311272224933,0.5332374980872056,8.539943933486938
CHEMBL238_Ki,839,213,v4,192,TabPFN-MLX,0.5808333800911941,0.708849387020802,0.5290518894021575,9.914136171340942
CHEMBL238_Ki,839,213,v5,64,TabPFN-MLX,0.5931799561472321,0.694597541039813,0.5535334549901247,3.889097213745117
CHEMBL238_Ki,839,213,v5,96,TabPFN-MLX,0.6015623266046447,0.7149824414398093,0.5566846863557868,5.481453895568848
CHEMBL238_Ki,839,213,v5,128,TabPFN-MLX,0.6003205744345784,0.7252425643029519,0.5502199600110226,7.188383102416992
CHEMBL238_Ki,839,213,v5,160,TabPFN-MLX,0.5882162922005963,0.7167979975803327,0.5362711521236305,8.513293981552124
CHEMBL238_Ki,839,213,v5,192,TabPFN-MLX,0.5902141898318315,0.7117509484989879,0.5415444939333522,9.841286182403564
CHEMBL238_Ki,839,213,v6,64,TabPFN-MLX,0.5980442508014534,0.6904907847002936,0.5623084642893608,3.8711743354797363
CHEMBL238_Ki,839,213,v6,96,TabPFN-MLX,0.5949461583211686,0.6974770148055218,0.554826853265771,5.419424057006836
CHEMBL238_Ki,839,213,v6,128,TabPFN-MLX,0.5986263903324711,0.7192355050359056,0.5504763415308784,7.0342347621917725
CHEMBL238_Ki,839,213,v6,160,TabPFN-MLX,0.5852191336117142,0.7238326935641964,0.528505049752658,8.456386804580688
CHEMBL238_Ki,839,213,v6,192,TabPFN-MLX,0.5915825584787353,0.7171383078332594,0.5410830459174873,9.85710072517395
CHEMBL239_EC50,1374,347,v3,64,TabPFN-MLX,0.6939129191342055,0.8123518368538057,0.5995049152650003,6.973151922225952
CHEMBL239_EC50,1374,347,v3,96,TabPFN-MLX,0.6903869097675414,0.8120572277535929,0.592884210483235,9.959198951721191
CHEMBL239_EC50,1374,347,v3,128,TabPFN-MLX,0.6979220850340382,0.8146566232815555,0.6051768429869812,12.814073085784912
CHEMBL239_EC50,1374,347,v3,160,TabPFN-MLX,0.692813970403354,0.8130932256191913,0.5966693983423935,15.646274089813232
CHEMBL239_EC50,1374,347,v3,192,TabPFN-MLX,0.6883338726247872,0.8107300700709092,0.5900999359176723,18.895205974578857
CHEMBL239_EC50,1374,347,v4,64,TabPFN-MLX,0.6826454997160291,0.8047491624039139,0.5845465362434459,6.888637065887451
CHEMBL239_EC50,1374,347,v4,96,TabPFN-MLX,0.6771075073230514,0.7969490465654974,0.581000445743265,9.802776098251343
CHEMBL239_EC50,1374,347,v4,128,TabPFN-MLX,0.6850977673685325,0.8112363525559317,0.5832401496392238,12.67286205291748
CHEMBL239_EC50,1374,347,v4,160,TabPFN-MLX,0.6697224133781007,0.785850559529897,0.57691486105204,15.624572038650513
CHEMBL239_EC50,1374,347,v4,192,TabPFN-MLX,0.6749254441589166,0.7939583377309288,0.5795243570921139,18.959059953689575
CHEMBL239_EC50,1374,347,v5,64,TabPFN-MLX,0.689468686195671,0.8152561756942408,0.5880598667413002,6.941819190979004
CHEMBL239_EC50,1374,347,v5,96,TabPFN-MLX,0.6929806601824373,0.8086770424812707,0.601086961129278,9.72796630859375
CHEMBL239_EC50,1374,347,v5,128,TabPFN-MLX,0.6908970051203472,0.818115744367194,0.5881654217538318,12.833792924880981
CHEMBL239_EC50,1374,347,v5,160,TabPFN-MLX,0.6924732617266934,0.8155555490908968,0.5936955376793889,15.507224082946777
CHEMBL239_EC50,1374,347,v5,192,TabPFN-MLX,0.688313046780678,0.8193220789831948,0.5818790774504721,18.80978798866272
CHEMBL239_EC50,1374,347,v6,64,TabPFN-MLX,0.6865957338730629,0.8086434685353394,0.5886468174492498,6.8839311599731445
CHEMBL239_EC50,1374,347,v6,96,TabPFN-MLX,0.6758522040542637,0.7953515168757622,0.5800359948268726,9.74960708618164
CHEMBL239_EC50,1374,347,v6,128,TabPFN-MLX,0.6698229302386827,0.7998075566688654,0.563834805379636,12.637914896011353
CHEMBL239_EC50,1374,347,v6,160,TabPFN-MLX,0.6670974268626761,0.7962524749980889,0.5618322965966392,15.59285306930542
CHEMBL239_EC50,1374,347,v6,192,TabPFN-MLX,0.6644097037595436,0.7982928060970845,0.5544370166276346,18.779373168945312
CHEMBL244_Ki,2476,621,v3,64,TabPFN-MLX,0.7098115661566583,0.7954161510862182,0.621671755563636,16.115272998809814
CHEMBL244_Ki,2476,621,v3,96,TabPFN-MLX,0.6954071323418491,0.7883838341071177,0.5982835008763682,22.94975519180298
CHEMBL244_Ki,2476,621,v3,128,TabPFN-MLX,0.6944466246464732,0.7884239785890524,0.5960995965073476,29.233541250228882
CHEMBL244_Ki,2476,621,v3,160,TabPFN-MLX,0.6874171553895307,0.7798663284007971,0.5907599300077837,35.934574127197266
CHEMBL244_Ki,2476,621,v3,192,TabPFN-MLX,0.6843059208813493,0.781184422601751,0.5822101036593966,42.71675515174866
CHEMBL244_Ki,2476,621,v4,64,TabPFN-MLX,0.707929767384888,0.7908750809509226,0.6228472829428275,15.961505889892578
CHEMBL244_Ki,2476,621,v4,96,TabPFN-MLX,0.6958756470140177,0.7867172059363144,0.6013149148313467,22.599147081375122
CHEMBL244_Ki,2476,621,v4,128,TabPFN-MLX,0.7008747544523775,0.7914519437080301,0.6067257292741739,29.45642900466919
CHEMBL244_Ki,2476,621,v4,160,TabPFN-MLX,0.6922139767648448,0.7860712821053124,0.5939637100697113,35.85290718078613
CHEMBL244_Ki,2476,621,v4,192,TabPFN-MLX,0.6864887299317582,0.7817563132899426,0.5864059101838638,42.86413311958313
CHEMBL244_Ki,2476,621,v5,64,TabPFN-MLX,0.7025684061038867,0.787248206377939,0.6153878399014815,15.949105978012085
CHEMBL244_Ki,2476,621,v5,96,TabPFN-MLX,0.6973943511362163,0.7854883051680955,0.6061207613884325,22.611520051956177
CHEMBL244_Ki,2476,621,v5,128,TabPFN-MLX,0.6960376858209675,0.7853085574177491,0.6033468164690176,29.59882879257202
CHEMBL244_Ki,2476,621,v5,160,TabPFN-MLX,0.688271653003445,0.7773761454977235,0.5956301284841443,36.09702396392822
CHEMBL244_Ki,2476,621,v5,192,TabPFN-MLX,0.6854766418475767,0.7730515412916976,0.5945967609339107,42.989422082901
CHEMBL244_Ki,2476,621,v6,64,TabPFN-MLX,0.7010083658736799,0.7863061559785209,0.613080909224711,15.983741283416748
CHEMBL244_Ki,2476,621,v6,96,TabPFN-MLX,0.6900437718480946,0.7827449228809852,0.5931390078129579,22.996707677841187
CHEMBL244_Ki,2476,621,v6,128,TabPFN-MLX,0.6910081999936731,0.7810802656804192,0.5972685460180753,29.42918872833252
CHEMBL244_Ki,2476,621,v6,160,TabPFN-MLX,0.6882689034332085,0.7762310940441199,0.5969826386545508,36.01702404022217
CHEMBL244_Ki,2476,621,v6,192,TabPFN-MLX,0.6816249288156326,0.7754670689180482,0.5831612236571706,44.74031901359558
CHEMBL262_Ki,683,173,v3,64,TabPFN-MLX,0.750185625629011,0.7863766120405384,0.7417262199866265,3.259690046310425
CHEMBL262_Ki,683,173,v3,96,TabPFN-MLX,0.7086502422790177,0.7015489504722764,0.7102519492284068,4.820925235748291
CHEMBL262_Ki,683,173,v3,128,TabPFN-MLX,0.7007723549370803,0.6791955768150246,0.7055773671496693,6.090534210205078
CHEMBL262_Ki,683,173,v3,160,TabPFN-MLX,0.6984019063460931,0.6728348639953277,0.7040751501200717,6.469172954559326
CHEMBL262_Ki,683,173,v3,192,TabPFN-MLX,0.7011153216919039,0.6813759932243961,0.7055182311827056,7.483968019485474
CHEMBL262_Ki,683,173,v4,64,TabPFN-MLX,0.760581003137522,0.8029573228404867,0.7506306301671275,3.0445101261138916
CHEMBL262_Ki,683,173,v4,96,TabPFN-MLX,0.7147187504109752,0.7396140204138981,0.7089470046942404,4.264923095703125
CHEMBL262_Ki,683,173,v4,128,TabPFN-MLX,0.6989125908116894,0.6747739925662916,0.7042756943313249,5.450911998748779
CHEMBL262_Ki,683,173,v4,160,TabPFN-MLX,0.7034580925224024,0.6759722665707,0.7095478435458589,6.498169183731079
CHEMBL262_Ki,683,173,v4,192,TabPFN-MLX,0.7011954428449628,0.6579994769543596,0.7106333071341397,7.855108737945557
CHEMBL262_Ki,683,173,v5,64,TabPFN-MLX,0.7549832019452976,0.7862229194889903,0.7477116642967495,3.1820831298828125
CHEMBL262_Ki,683,173,v5,96,TabPFN-MLX,0.6998750813602183,0.72482214423261,0.694088512175386,4.10381817817688
CHEMBL262_Ki,683,173,v5,128,TabPFN-MLX,0.6915338689408078,0.67369993897911,0.6955176490145953,930.2463049888611
CHEMBL262_Ki,683,173,v5,160,TabPFN-MLX,0.7058965946553637,0.6708128540001165,0.7136187453765117,5.198734760284424
CHEMBL262_Ki,683,173,v5,192,TabPFN-MLX,0.7007672515797868,0.676333758337446,0.7061947463373045,5.9031898975372314
CHEMBL262_Ki,683,173,v6,64,TabPFN-MLX,0.7595832821637958,0.7827475880646926,0.7542270906665638,2.4756431579589844
CHEMBL262_Ki,683,173,v6,96,TabPFN-MLX,0.7225916653202861,0.7441611299668343,0.7176061733788326,3.3475770950317383
CHEMBL262_Ki,683,173,v6,128,TabPFN-MLX,0.7068397937172999,0.7073562465243877,0.7067225293318409,4.316904067993164
CHEMBL262_Ki,683,173,v6,160,TabPFN-MLX,0.7020356322439772,0.6584375569579358,0.7115584376122431,5.106543064117432
CHEMBL262_Ki,683,173,v6,192,TabPFN-MLX,0.7015805554349873,0.6504851493078548,0.7126668500456947,5.977798223495483
CHEMBL264_Ki,2288,574,v3,64,TabPFN-MLX,0.580171879342864,0.6523082289475962,0.5226571828608606,931.2666981220245
CHEMBL264_Ki,2288,574,v3,96,TabPFN-MLX,0.5728598884422275,0.6384082915224759,0.5210799459890963,16.649877071380615
CHEMBL264_Ki,2288,574,v3,128,TabPFN-MLX,0.5773702024354254,0.6403984273928741,0.5278235054562651,20.35282611846924
CHEMBL264_Ki,2288,574,v3,160,TabPFN-MLX,0.5695589391102486,0.6380612548687437,0.5151493595253711,955.4095070362091
CHEMBL264_Ki,2288,574,v3,192,TabPFN-MLX,0.5726757467783852,0.6293760641746275,0.5285189496687859,29.76474905014038
CHEMBL264_Ki,2288,574,v4,64,TabPFN-MLX,0.5825003966956364,0.6538336181409872,0.5257260694639933,995.679573059082
CHEMBL264_Ki,2288,574,v4,96,TabPFN-MLX,0.5762724449188781,0.6435089558168612,0.5230473729901155,15.572659015655518
CHEMBL264_Ki,2288,574,v4,128,TabPFN-MLX,0.5786098045534394,0.6387241587105394,0.5315832887741112,20.34435200691223
CHEMBL264_Ki,2288,574,v4,160,TabPFN-MLX,0.5692124404578477,0.6331986555992501,0.5187609131366024,1022.9121780395508
CHEMBL264_Ki,2288,574,v4,192,TabPFN-MLX,0.5684559009293704,0.6254511635314136,0.5240182359503391,968.440771818161
CHEMBL264_Ki,2288,574,v5,64,TabPFN-MLX,0.588951572932209,0.6603351553746247,0.5322039678134686,10.961662292480469
CHEMBL264_Ki,2288,574,v5,96,TabPFN-MLX,0.5869748660056685,0.6431020206909631,0.5433999963052052,15.707853078842163
CHEMBL264_Ki,2288,574,v5,128,TabPFN-MLX,0.5847721209066518,0.641158811952779,0.5409635112465379,1055.047219991684
CHEMBL264_Ki,2288,574,v5,160,TabPFN-MLX,0.578080252900352,0.6424859627255267,0.52734504982117,24.51901888847351
CHEMBL264_Ki,2288,574,v5,192,TabPFN-MLX,0.581872495979797,0.6349817465614161,0.5408041365089308,217.7125120162964
CHEMBL264_Ki,2288,574,v6,64,TabPFN-MLX,0.5862092722997924,0.6596279400385341,0.5276222341393133,10.944266080856323
CHEMBL264_Ki,2288,574,v6,96,TabPFN-MLX,0.586366979237975,0.6512613053173434,0.5352820366933773,15.763554811477661
CHEMBL264_Ki,2288,574,v6,128,TabPFN-MLX,0.5781211337398433,0.6412260213536599,0.5285145513575801,957.6828942298889
CHEMBL264_Ki,2288,574,v6,160,TabPFN-MLX,0.5712659782245183,0.6333291570207864,0.5225015784883156,24.780993938446045
CHEMBL264_Ki,2288,574,v6,192,TabPFN-MLX,0.5716527840631189,0.6281310569888676,0.5276774728001478,988.9594790935516
CHEMBL2835_Ki,489,126,v3,64,TabPFN-MLX,0.35054483411826937,0.7170303754371002,0.2790528945722145,1.888174057006836
CHEMBL2835_Ki,489,126,v3,96,TabPFN-MLX,0.39999824463935973,0.8258716587895722,0.31612971666451817,2.571669101715088
CHEMBL2835_Ki,489,126,v3,128,TabPFN-MLX,0.37678974939767096,0.7765855781917612,0.2981978108005258,3.1257379055023193
CHEMBL2835_Ki,489,126,v3,160,TabPFN-MLX,0.3682101395406464,0.7696136972633019,0.28815782587563504,3.7308778762817383
CHEMBL2835_Ki,489,126,v3,192,TabPFN-MLX,0.36318121322339914,0.7513425651940461,0.2865845041136487,4.229413747787476
CHEMBL2835_Ki,489,126,v4,64,TabPFN-MLX,0.36090205047381135,0.7609324382637129,0.28039642453407093,1.856802225112915
CHEMBL2835_Ki,489,126,v4,96,TabPFN-MLX,0.39974188001472016,0.800834691195043,0.3231019006659054,2.545499324798584
CHEMBL2835_Ki,489,126,v4,128,TabPFN-MLX,0.4070007283487762,0.7955818904156252,0.3344985840486628,3.0948190689086914
CHEMBL2835_Ki,489,126,v4,160,TabPFN-MLX,0.3847937791467223,0.7522212751767,0.3162343299888685,3.860769033432007
CHEMBL2835_Ki,489,126,v4,192,TabPFN-MLX,0.39884791086942617,0.7729615953313647,0.3296140647748039,985.0274529457092
CHEMBL2835_Ki,489,126,v5,64,TabPFN-MLX,0.3619327332425326,0.7504831585681341,0.28507845614354727,2.039557933807373
CHEMBL2835_Ki,489,126,v5,96,TabPFN-MLX,0.3929920197227488,0.7803306510870504,0.3196219816777736,2.450629234313965
CHEMBL2835_Ki,489,126,v5,128,TabPFN-MLX,0.3898060033103019,0.7830014623211765,0.3144787843080015,3.0171163082122803
CHEMBL2835_Ki,489,126,v5,160,TabPFN-MLX,0.3841937894031752,0.7798837923024188,0.30759369291169175,3.579486131668091
CHEMBL2835_Ki,489,126,v5,192,TabPFN-MLX,0.3774785940151663,0.7994949803150043,0.2921427080429348,4.109103679656982
CHEMBL2835_Ki,489,126,v6,64,TabPFN-MLX,0.35004640680285287,0.6980747262172806,0.283843493771335,1.8365859985351562
CHEMBL2835_Ki,489,126,v6,96,TabPFN-MLX,0.39175895134656374,0.7296780881744415,0.33147923077384156,2.4410488605499268
CHEMBL2835_Ki,489,126,v6,128,TabPFN-MLX,0.37426280039147153,0.7415577676383351,0.30483348723576786,3.054763078689575
CHEMBL2835_Ki,489,126,v6,160,TabPFN-MLX,0.3676971388815749,0.7317824357132274,0.29857740917436415,3.507737874984741
CHEMBL2835_Ki,489,126,v6,192,TabPFN-MLX,0.3734318010541772,0.7524629920274353,0.3005931811237594,4.140843152999878
CHEMBL287_Ki,1061,267,v3,64,TabPFN-MLX,0.6743969050925229,0.7549558853372754,0.6184602964728564,3.9836130142211914
CHEMBL287_Ki,1061,267,v3,96,TabPFN-MLX,0.6469293774218436,0.7070103004681821,0.6061586694646997,5.575620889663696
CHEMBL287_Ki,1061,267,v3,128,TabPFN-MLX,0.655491322252635,0.7118401299326841,0.6174781935621411,598.3484818935394
CHEMBL287_Ki,1061,267,v3,160,TabPFN-MLX,0.6459530493826029,0.6920956552852779,0.6152064483601644,8.763980150222778
CHEMBL287_Ki,1061,267,v3,192,TabPFN-MLX,0.6398308413813838,0.6899973636728869,0.6062051048566033,10.462754964828491
CHEMBL287_Ki,1061,267,v4,64,TabPFN-MLX,0.663356473002355,0.7444840086993033,0.6068850779457771,4.0000998973846436
CHEMBL287_Ki,1061,267,v4,96,TabPFN-MLX,0.6302565064947431,0.6915279647678091,0.5885228151211095,5.792601823806763
CHEMBL287_Ki,1061,267,v4,128,TabPFN-MLX,0.645829367369093,0.6892979476973976,0.6169652176408904,7.324162006378174
CHEMBL287_Ki,1061,267,v4,160,TabPFN-MLX,0.6414699100029151,0.6950778994024459,0.605379331815456,916.4916021823883
CHEMBL287_Ki,1061,267,v4,192,TabPFN-MLX,0.6363725949947999,0.6884850900541254,0.6013389766626376,13.452738761901855
CHEMBL287_Ki,1061,267,v5,64,TabPFN-MLX,0.664435248383952,0.7504596096660041,0.6041779325246032,4.338229179382324
CHEMBL287_Ki,1061,267,v5,96,TabPFN-MLX,0.6464035813477302,0.707492193374429,0.6048909783851427,5.616616725921631
CHEMBL287_Ki,1061,267,v5,128,TabPFN-MLX,0.6570625043731315,0.7117649335564122,0.6202451318628988,7.218748331069946
CHEMBL287_Ki,1061,267,v5,160,TabPFN-MLX,0.6500614925787856,0.6886645337782946,0.6245983502128939,8.832490682601929
CHEMBL287_Ki,1061,267,v5,192,TabPFN-MLX,0.6408772320917766,0.6956772008539114,0.6039233265741112,967.7608950138092
CHEMBL287_Ki,1061,267,v6,64,TabPFN-MLX,0.6755806950555713,0.7590498506788486,0.6174156153700793,4.050469160079956
CHEMBL287_Ki,1061,267,v6,96,TabPFN-MLX,0.6424179805176912,0.7106357814537952,0.5955925010148863,5.584011077880859
CHEMBL287_Ki,1061,267,v6,128,TabPFN-MLX,0.6454237336358178,0.6996133852129688,0.6089295446390494,7.268834829330444
CHEMBL287_Ki,1061,267,v6,160,TabPFN-MLX,0.6477026854872412,0.7029233219402249,0.6104731324240913,8.765644073486328
CHEMBL287_Ki,1061,267,v6,192,TabPFN-MLX,0.634377346128438,0.700402903409307,0.5891391259095813,10.603809118270874
CHEMBL2971_Ki,779,197,v3,64,TabPFN-MLX,0.6187576890718143,0.7642579232461226,0.5838551713275234,2.875439167022705
CHEMBL2971_Ki,779,197,v3,96,TabPFN-MLX,0.6484015121584703,0.8204781138042507,0.6063840776816559,4.633991956710815
CHEMBL2971_Ki,779,197,v3,128,TabPFN-MLX,0.6273423647360513,0.8116590843264287,0.5815788917752699,989.9535310268402
CHEMBL2971_Ki,779,197,v3,160,TabPFN-MLX,0.6256982002917076,0.836999521599454,0.5718651108850823,6.174148082733154
CHEMBL2971_Ki,779,197,v3,192,TabPFN-MLX,0.6193500008335239,0.8305880068886107,0.5654266831708559,7.0747597217559814
CHEMBL2971_Ki,779,197,v4,64,TabPFN-MLX,0.6129453674726358,0.7477097112501756,0.580907492065251,2.823441743850708
CHEMBL2971_Ki,779,197,v4,96,TabPFN-MLX,0.6418717278580061,0.7719093793865274,0.6112702558628771,3.894355058670044
CHEMBL2971_Ki,779,197,v4,128,TabPFN-MLX,0.6272831698724514,0.7578453371464638,0.5964577069969322,5.049982786178589
CHEMBL2971_Ki,779,197,v4,160,TabPFN-MLX,0.6186231020645685,0.7835467719070902,0.5783235621336876,6.155356168746948
CHEMBL2971_Ki,779,197,v4,192,TabPFN-MLX,0.613355790000101,0.7801397827415273,0.5724740804193662,7.072946071624756
CHEMBL2971_Ki,779,197,v5,64,TabPFN-MLX,0.6268732846009354,0.7526781426386346,0.5973011033752255,2.8575289249420166
CHEMBL2971_Ki,779,197,v5,96,TabPFN-MLX,0.6324824897317521,0.7833865514560662,0.596210476307096,3.98947811126709
CHEMBL2971_Ki,779,197,v5,128,TabPFN-MLX,0.6085237034261315,0.7766115199990922,0.5672182248203321,613.8093230724335
CHEMBL2971_Ki,779,197,v5,160,TabPFN-MLX,0.6068253117500623,0.8045275260645002,0.556807777337657,6.178606986999512
CHEMBL2971_Ki,779,197,v5,192,TabPFN-MLX,0.6061761968463273,0.8065329934789772,0.5553461113816703,7.089231014251709
CHEMBL2971_Ki,779,197,v6,64,TabPFN-MLX,0.6232830783743541,0.7769372538560906,0.5861774207697703,2.8751440048217773
CHEMBL2971_Ki,779,197,v6,96,TabPFN-MLX,0.6376306988869581,0.7916285647877167,0.6005513002905752,3.959195852279663
CHEMBL2971_Ki,779,197,v6,128,TabPFN-MLX,0.6255486464424725,0.8036853141918104,0.5815535767786421,5.055058717727661
CHEMBL2971_Ki,779,197,v6,160,TabPFN-MLX,0.6131615734566241,0.7864321689590248,0.5704230893704402,6.983719110488892
CHEMBL2971_Ki,779,197,v6,192,TabPFN-MLX,0.617152176823996,0.8112226863077705,0.5683790904817191,7.887333154678345
CHEMBL3979_EC50,899,226,v3,64,TabPFN-MLX,0.6140969555533188,0.6489493406682009,0.5880198796019297,3.4593842029571533
CHEMBL3979_EC50,899,226,v3,96,TabPFN-MLX,0.612688616496237,0.6550157156726023,0.5806687555979934,561.6129732131958
CHEMBL3979_EC50,899,226,v3,128,TabPFN-MLX,0.6106615179771792,0.6552658876532744,0.5767988511369033,6.031228065490723
CHEMBL3979_EC50,899,226,v3,160,TabPFN-MLX,0.6007525701336883,0.6408209617306839,0.5705060238599572,7.1890740394592285
CHEMBL3979_EC50,899,226,v3,192,TabPFN-MLX,0.6135254392005303,0.6718488732514384,0.5683551801284199,8.470081806182861
CHEMBL3979_EC50,899,226,v4,64,TabPFN-MLX,0.6161884720904236,0.6497451282537278,0.5911319635811529,3.2793240547180176
CHEMBL3979_EC50,899,226,v4,96,TabPFN-MLX,0.616416111082774,0.6676253166505098,0.577185769979531,4.565463066101074
CHEMBL3979_EC50,899,226,v4,128,TabPFN-MLX,0.6130790863189016,0.6719659034091441,0.5674312656218509,5.875158071517944
CHEMBL3979_EC50,899,226,v4,160,TabPFN-MLX,0.6064102973596509,0.6712179963777958,0.5556704985073231,7.214723110198975
CHEMBL3979_EC50,899,226,v4,192,TabPFN-MLX,0.6228955602312807,0.672846712446519,0.5847287234561318,977.9255771636963
CHEMBL3979_EC50,899,226,v5,64,TabPFN-MLX,0.6058621758814987,0.6518535942593601,0.5708562531939929,3.3118600845336914
CHEMBL3979_EC50,899,226,v5,96,TabPFN-MLX,0.6085923866971653,0.6506093204525477,0.576808358059668,4.648114919662476
CHEMBL3979_EC50,899,226,v5,128,TabPFN-MLX,0.6080153041124398,0.6556585462222803,0.5716720992387193,5.903320789337158
CHEMBL3979_EC50,899,226,v5,160,TabPFN-MLX,0.6022062696413059,0.6538026451882933,0.5625860360363695,7.1751508712768555
CHEMBL3979_EC50,899,226,v5,192,TabPFN-MLX,0.6239442730329378,0.66795063551941,0.5906109399484399,8.469505071640015
CHEMBL3979_EC50,899,226,v6,64,TabPFN-MLX,0.609205809360615,0.6538290600354627,0.575322575892745,3.265294075012207
CHEMBL3979_EC50,899,226,v6,96,TabPFN-MLX,0.6122607591072311,0.6590504159267216,0.5766309299540339,4.612640142440796
CHEMBL3979_EC50,899,226,v6,128,TabPFN-MLX,0.609875107002288,0.6539223581241981,0.5764599613304113,6.283838987350464
CHEMBL3979_EC50,899,226,v6,160,TabPFN-MLX,0.6009163048666891,0.6546759574801267,0.5594926550539026,912.5135231018066
CHEMBL3979_EC50,899,226,v6,192,TabPFN-MLX,0.6112234495204539,0.6586993240321705,0.5750302918374696,8.58495020866394
CHEMBL4005_Ki,767,193,v3,64,TabPFN-MLX,0.6319182635625903,0.811568092559006,0.4601905071673718,2.7897391319274902
CHEMBL4005_Ki,767,193,v3,96,TabPFN-MLX,0.6278311739660721,0.802543450364655,0.46199336590999235,3.862056016921997
CHEMBL4005_Ki,767,193,v3,128,TabPFN-MLX,0.6315618330221981,0.8075625344618816,0.4644239758198644,4.838897943496704
CHEMBL4005_Ki,767,193,v3,160,TabPFN-MLX,0.6180965633813363,0.7845602098022963,0.4617132028417538,5.883998870849609
CHEMBL4005_Ki,767,193,v3,192,TabPFN-MLX,0.6159350810010721,0.7893855123053999,0.4506551417403339,6.919053792953491
CHEMBL4005_Ki,767,193,v4,64,TabPFN-MLX,0.6207266628442992,0.7890768899644124,0.46222658452485516,2.7822980880737305
CHEMBL4005_Ki,767,193,v4,96,TabPFN-MLX,0.6244042179499771,0.8015942052330023,0.4551310037826162,3.830552101135254
CHEMBL4005_Ki,767,193,v4,128,TabPFN-MLX,0.6112274233231294,0.7857114811946309,0.4442072252247155,6.499128103256226
CHEMBL4005_Ki,767,193,v4,160,TabPFN-MLX,0.6143432945848595,0.789915284974516,0.4462177879130239,930.8903510570526
CHEMBL4005_Ki,767,193,v4,192,TabPFN-MLX,0.6089961023284259,0.7830023377384838,0.4423820040865958,6.8506879806518555
CHEMBL4005_Ki,767,193,v5,64,TabPFN-MLX,0.6269407419663374,0.7924333089450943,0.47241363919426876,2.8134639263153076
CHEMBL4005_Ki,767,193,v5,96,TabPFN-MLX,0.6152104933205922,0.7906015701742525,0.4473959720361189,3.7702651023864746
CHEMBL4005_Ki,767,193,v5,128,TabPFN-MLX,0.6132991569480283,0.792093630313582,0.44091849258408633,4.860579013824463
CHEMBL4005_Ki,767,193,v5,160,TabPFN-MLX,0.61878954924757,0.7930671367775772,0.45271405955328636,5.852041006088257
CHEMBL4005_Ki,767,193,v5,192,TabPFN-MLX,0.6155250952351393,0.7871447761090431,0.4525204604881592,6.882298946380615
CHEMBL4005_Ki,767,193,v6,64,TabPFN-MLX,0.6345199109388557,0.7975050735312249,0.483547488266156,2.802311897277832
CHEMBL4005_Ki,767,193,v6,96,TabPFN-MLX,0.6298786961620584,0.7961373748656057,0.4746388712692776,3.834648847579956
CHEMBL4005_Ki,767,193,v6,128,TabPFN-MLX,0.6114900027321091,0.7684604533685637,0.4661153183082746,4.992417097091675
CHEMBL4005_Ki,767,193,v6,160,TabPFN-MLX,0.6096665345247951,0.7736768641133323,0.45564074793890774,992.7264330387115
CHEMBL4005_Ki,767,193,v6,192,TabPFN-MLX,0.6043835420606459,0.7673657538463904,0.4512093598618336,7.224854946136475
